23-Oct-2020 22:50:00,16.6,912.7,79.3,0.0,3.1,270.0,46.2,0.356,12.85,4.58
23-Oct-2020 23:00:00,16.3,912.7,84.4,0.0,3.3,22.5,46.2,0.340,12.85,4.36
23-Oct-2020 23:10:00,15.9,912.8,82.3,0.3,4.0,180.0,46.2,0.360,12.85,4.62
23-Oct-2020 23:20:00,16.0,913.0,83.5,0.3,4.4,90.0,45.6,0.339,12.85,4.35
23-Oct-2020 23:30:00,15.6,913.2,88.3,0.3,6.9,90.0,45.6,0.338,12.85,4.34
23-Oct-2020 23:40:00,15.2,913.3,93.6,0.6,23.5,135.0,45.1,0.341,12.85,4.39
23-Oct-2020 23:50:00,15.0,913.2,97.7,0.6,7.1,90.0,45.1,0.340,12.84,4.36
24-Oct-2020 00:00:00,14.9,913.4,100.0,0.3,7.6,135.0,45.1,0.359,12.83,4.61
24-Oct-2020 00:10:00,14.9,913.4,100.0,0.3,8.7,90.0,45.1,0.341,12.84,4.38
24-Oct-2020 00:20:00,14.8,913.5,100.0,0.0,11.0,90.0,45.6,0.357,12.81,4.58
24-Oct-2020 00:30:00,14.8,913.5,100.0,0.0,5.2,135.0,44.5,0.341,12.82,4.38
24-Oct-2020 00:40:00,14.7,913.5,100.0,0.0,2.1,135.0,45.1,0.340,12.81,4.35
24-Oct-2020 00:50:00,14.6,913.4,100.0,0.3,2.3,90.0,45.1,0.359,12.81,4.60
24-Oct-2020 01:00:00,14.6,913.6,100.0,0.3,8.8,90.0,45.1,0.339,12.81,4.34
24-Oct-2020 01:10:00,14.5,913.9,100.0,0.3,21.8,135.0,45.1,0.339,12.80,4.34
24-Oct-2020 01:20:00,14.4,913.3,100.0,0.6,4.1,135.0,45.1,0.341,12.80,4.36
24-Oct-2020 01:30:00,14.3,912.3,100.0,0.3,4.6,247.5,44.5,0.343,12.80,4.38
24-Oct-2020 01:40:00,14.1,911.9,100.0,0.3,3.9,0.0,44.5,0.340,12.79,4.35
24-Oct-2020 01:50:00,13.9,911.7,100.0,0.0,4.2,225.0,45.1,0.343,12.79,4.36
24-Oct-2020 02:00:00,14.0,911.7,100.0,0.0,7.6,225.0,45.1,0.343,12.78,4.38
24-Oct-2020 02:10:00,14.2,911.9,100.0,0.0,7.0,157.5,45.1,0.361,12.77,4.61
24-Oct-2020 02:20:00,14.1,911.7,100.0,0.0,5.0,157.5,45.1,0.361,12.77,4.61
24-Oct-2020 02:30:00,14.1,911.2,100.0,0.0,3.8,180.0,45.1,0.341,12.77,4.38
24-Oct-2020 02:40:00,14.0,911.1,100.0,0.0,7.8,135.0,44.0,0.341,12.76,4.35
24-Oct-2020 02:50:00,14.0,911.0,100.0,0.0,7.6,180.0,44.0,0.360,12.75,4.60
24-Oct-2020 03:00:00,14.0,911.0,100.0,0.0,5.0,157.5,44.5,0.330,12.76,4.21
24-Oct-2020 03:10:00,13.9,910.8,100.0,0.0,10.9,157.5,45.1,0.189,12.83,2.42
24-Oct-2020 03:20:00,13.9,910.8,100.0,0.0,6.3,135.0,43.5,0.211,12.82,2.71
24-Oct-2020 03:30:00,14.0,910.7,100.0,0.0,8.4,135.0,44.0,0.186,12.82,2.39
24-Oct-2020 03:40:00,14.2,910.7,100.0,0.0,12.5,135.0,45.1,0.203,12.81,2.60
24-Oct-2020 03:50:00,14.3,910.6,100.0,0.0,9.9,112.5,43.5,0.210,12.78,2.69
24-Oct-2020 04:00:00,14.1,910.5,100.0,0.0,11.0,90.0,43.5,0.229,12.79,2.93
24-Oct-2020 04:10:00,14.1,910.5,100.0,0.0,9.4,90.0,44.5,0.210,12.80,2.69
24-Oct-2020 04:20:00,14.1,910.4,100.0,0.0,8.5,157.5,44.0,0.190,12.80,2.43
24-Oct-2020 04:30:00,14.1,910.3,100.0,0.0,7.5,135.0,44.5,0.219,12.79,2.80
24-Oct-2020 04:40:00,14.1,910.2,100.0,0.0,7.0,135.0,44.0,0.190,12.79,2.43
24-Oct-2020 04:50:00,14.2,910.1,100.0,0.0,3.5,135.0,44.0,0.190,12.80,2.43
24-Oct-2020 05:00:00,14.1,910.0,100.0,0.0,7.4,135.0,44.0,0.193,12.80,2.46
24-Oct-2020 05:10:00,14.1,909.9,100.0,0.0,6.1,45.0,44.5,0.225,12.78,2.88
24-Oct-2020 05:20:00,14.1,909.9,100.0,0.0,4.5,135.0,44.5,0.209,12.78,2.66
24-Oct-2020 05:30:00,13.9,909.8,100.0,0.0,5.1,135.0,43.5,0.198,12.79,2.52
24-Oct-2020 05:40:00,13.8,909.7,100.0,0.0,3.9,90.0,44.0,0.189,12.79,2.42
24-Oct-2020 05:50:00,13.8,909.8,100.0,0.0,7.3,90.0,43.5,0.190,12.79,2.43
24-Oct-2020 06:00:00,13.9,909.8,100.0,0.0,10.9,90.0,43.5,0.216,12.78,2.76
24-Oct-2020 06:10:00,14.0,909.8,100.0,0.0,6.7,90.0,44.0,0.193,12.78,2.46
24-Oct-2020 06:20:00,14.1,910.0,100.0,0.0,6.6,90.0,44.0,0.190,12.79,2.43
24-Oct-2020 06:30:00,14.4,910.1,99.3,0.0,7.3,135.0,44.5,0.233,12.77,2.97
24-Oct-2020 06:40:00,14.6,910.3,98.6,0.0,8.0,135.0,44.0,0.188,12.80,2.41
24-Oct-2020 06:50:00,14.4,910.4,100.0,0.0,6.1,90.0,44.5,0.189,12.80,2.42
24-Oct-2020 07:00:00,14.6,910.3,100.0,0.0,5.5,90.0,44.5,0.190,12.82,2.43
24-Oct-2020 07:10:00,14.9,910.3,97.5,0.0,6.9,90.0,45.1,0.221,12.84,2.84
24-Oct-2020 07:20:00,15.2,910.4,95.5,0.0,8.0,45.0,45.1,0.188,12.94,2.43
24-Oct-2020 07:30:00,15.4,910.4,94.2,0.0,9.7,135.0,45.6,0.186,12.98,2.42
24-Oct-2020 07:40:00,15.7,910.5,94.0,0.0,8.8,135.0,46.2,0.185,13.10,2.42
24-Oct-2020 07:50:00,16.6,910.5,93.4,0.0,5.5,112.5,47.2,0.190,13.40,2.55
24-Oct-2020 08:00:00,16.6,910.4,92.0,0.0,6.0,180.0,47.2,0.182,13.49,2.46
24-Oct-2020 08:10:00,16.7,910.5,90.4,0.0,6.9,135.0,47.8,0.133,13.59,1.80
24-Oct-2020 08:20:00,16.8,910.6,91.4,0.0,10.2,135.0,47.8,0.130,13.60,1.77
24-Oct-2020 08:30:00,17.4,910.6,89.6,0.0,9.9,135.0,48.3,0.134,13.79,1.84
24-Oct-2020 08:40:00,17.9,910.4,85.0,0.0,13.9,135.0,49.4,0.128,14.02,1.79
24-Oct-2020 08:50:00,18.2,910.4,85.9,0.0,13.6,135.0,50.5,0.146,13.97,2.05
24-Oct-2020 09:00:00,19.2,910.3,81.3,0.0,12.6,135.0,50.5,0.138,14.68,2.02
24-Oct-2020 09:10:00,17.5,910.2,89.3,0.0,18.5,157.5,49.9,0.128,13.88,1.77
24-Oct-2020 09:20:00,18.8,910.0,82.9,0.0,13.0,135.0,51.0,0.128,14.33,1.83
24-Oct-2020 09:30:00,17.6,910.0,87.8,0.0,14.5,135.0,50.5,0.128,13.78,1.75
24-Oct-2020 09:40:00,18.7,910.0,86.5,0.0,10.4,135.0,50.5,0.130,13.82,1.79
24-Oct-2020 09:50:00,17.4,910.0,91.9,0.0,11.1,112.5,49.4,0.133,13.76,1.82
24-Oct-2020 10:00:00,16.6,909.9,94.1,0.0,10.2,135.0,48.3,0.151,13.47,2.04
24-Oct-2020 10:10:00,16.2,910.0,99.1,0.3,16.2,135.0,47.2,0.147,13.33,1.97
24-Oct-2020 10:20:00,15.3,910.5,100.0,1.4,13.6,90.0,46.2,0.135,13.24,1.79
24-Oct-2020 10:30:00,14.8,910.4,100.0,0.3,15.9,135.0,45.1,0.136,13.25,1.80
24-Oct-2020 10:40:00,14.6,910.5,100.0,0.3,10.3,90.0,45.1,0.133,13.22,1.75
24-Oct-2020 10:50:00,14.8,910.4,100.0,0.0,18.8,90.0,45.1,0.152,13.25,2.02
24-Oct-2020 11:00:00,15.1,910.3,100.0,0.3,18.8,135.0,45.1,0.135,13.29,1.79
24-Oct-2020 11:10:00,15.5,910.2,100.0,0.3,12.8,135.0,46.2,0.133,13.52,1.79
24-Oct-2020 11:20:00,15.7,910.1,99.5,0.3,15.0,135.0,47.2,0.130,13.63,1.77
24-Oct-2020 11:30:00,15.9,910.0,100.0,0.0,13.3,135.0,46.7,0.130,13.76,1.79
24-Oct-2020 11:40:00,15.4,910.0,100.0,0.3,11.1,90.0,46.2,0.133,13.57,1.79
24-Oct-2020 11:50:00,15.6,909.8,100.0,0.3,14.1,90.0,46.7,0.129,13.77,1.78
24-Oct-2020 12:00:00,15.7,909.5,100.0,0.6,30.0,90.0,47.2,0.130,13.90,1.80
24-Oct-2020 12:10:00,16.1,909.9,97.2,0.0,15.7,90.0,47.8,0.129,13.98,1.80
24-Oct-2020 12:20:00,16.2,909.7,96.1,0.0,14.0,45.0,47.2,0.125,14.15,1.77
24-Oct-2020 12:30:00,16.3,909.6,95.8,0.0,17.4,90.0,47.8,0.124,14.31,1.77
24-Oct-2020 12:40:00,16.8,909.5,94.0,0.0,15.0,90.0,48.3,0.122,14.44,1.77
24-Oct-2020 12:50:00,16.7,909.5,95.1,0.0,11.4,90.0,47.8,0.125,14.31,1.79
24-Oct-2020 13:00:00,17.0,909.4,93.1,0.0,9.3,90.0,47.8,0.130,13.90,1.80
24-Oct-2020 13:10:00,16.7,909.2,94.8,0.0,11.2,90.0,48.3,0.126,13.94,1.75
24-Oct-2020 13:20:00,16.4,909.2,98.0,0.6,10.0,135.0,47.2,0.150,13.91,2.09
24-Oct-2020 13:30:00,17.4,908.9,92.2,0.6,9.8,90.0,49.4,0.131,13.88,1.82
24-Oct-2020 13:40:00,18.7,908.6,88.2,0.0,16.2,135.0,51.5,0.150,13.86,2.07
24-Oct-2020 13:50:00,20.2,908.4,80.0,0.0,16.2,135.0,53.7,0.131,13.85,1.82
24-Oct-2020 14:00:00,17.9,908.5,89.9,0.0,15.8,135.0,51.0,0.129,13.86,1.78
24-Oct-2020 14:10:00,18.1,908.4,90.4,0.0,12.2,112.5,49.9,0.128,13.86,1.77
24-Oct-2020 14:20:00,17.3,908.5,91.2,0.0,15.4,90.0,49.9,0.130,13.94,1.82
24-Oct-2020 14:30:00,16.9,908.4,93.9,0.0,11.0,90.0,48.3,0.128,13.82,1.77
24-Oct-2020 14:40:00,16.4,908.4,97.1,0.0,10.2,135.0,47.8,0.133,13.69,1.82
24-Oct-2020 14:50:00,16.6,908.1,93.5,0.0,26.1,135.0,47.2,0.126,13.92,1.75
24-Oct-2020 15:00:00,17.4,908.1,92.0,0.0,18.3,135.0,49.4,0.126,13.89,1.75
24-Oct-2020 15:10:00,16.7,908.0,95.4,0.0,13.3,135.0,47.8,0.128,13.91,1.78
24-Oct-2020 15:20:00,16.6,907.9,96.3,0.0,11.8,135.0,47.8,0.128,13.94,1.78
24-Oct-2020 15:30:00,16.6,908.1,96.8,0.0,8.8,90.0,47.2,0.144,13.94,2.00
24-Oct-2020 15:40:00,16.1,908.0,99.1,0.0,10.0,90.0,47.2,0.139,13.81,1.92
24-Oct-2020 15:50:00,15.6,907.6,100.0,0.0,2.7,135.0,46.2,0.130,13.63,1.77
24-Oct-2020 16:00:00,15.6,907.8,98.2,0.0,3.6,90.0,46.2,0.129,13.60,1.75
24-Oct-2020 16:10:00,15.9,907.8,93.3,0.0,5.3,45.0,46.2,0.124,14.52,1.79
24-Oct-2020 16:20:00,16.1,907.9,93.8,0.0,4.4,90.0,47.2,0.134,14.46,1.93
24-Oct-2020 16:30:00,16.7,907.8,90.5,0.0,0.7,180.0,47.2,0.124,14.47,1.79
24-Oct-2020 16:40:00,17.0,907.6,89.4,0.0,5.8,135.0,48.3,0.124,14.45,1.79
24-Oct-2020 16:50:00,16.3,907.8,93.8,0.0,6.5,135.0,47.2,0.122,14.51,1.78
24-Oct-2020 17:00:00,16.7,907.7,93.6,0.0,3.1,270.0,47.2,0.124,14.46,1.79
24-Oct-2020 17:10:00,18.1,907.7,85.2,0.0,0.0,225.0,47.8,0.129,13.92,1.79
24-Oct-2020 17:20:00,18.2,907.7,89.6,0.0,2.6,180.0,48.3,0.129,13.92,1.79
24-Oct-2020 17:30:00,17.2,907.8,92.2,0.0,2.8,180.0,48.3,0.128,13.93,1.78
24-Oct-2020 17:40:00,16.8,907.9,94.5,0.0,1.7,180.0,47.2,0.129,13.86,1.78
24-Oct-2020 17:50:00,16.6,908.0,95.0,0.0,5.2,157.5,47.8,0.128,13.97,1.78
24-Oct-2020 18:00:00,16.7,907.9,92.2,0.0,2.3,135.0,47.8,0.128,13.95,1.78
24-Oct-2020 18:10:00,16.8,908.0,91.6,0.0,1.3,180.0,47.8,0.128,13.97,1.78
24-Oct-2020 18:20:00,16.6,907.8,92.9,0.0,4.3,135.0,48.3,0.129,13.95,1.79
24-Oct-2020 18:30:00,16.1,908.1,96.0,0.0,6.1,135.0,47.8,0.128,13.91,1.78
24-Oct-2020 18:40:00,15.7,908.1,96.5,0.0,4.4,180.0,46.7,0.129,13.76,1.77
24-Oct-2020 18:50:00,15.3,908.1,97.8,0.0,4.0,180.0,46.2,0.131,13.58,1.78
24-Oct-2020 19:00:00,14.9,908.4,99.4,0.0,3.9,90.0,45.1,0.134,13.42,1.79
24-Oct-2020 19:10:00,14.7,908.6,100.0,0.0,5.0,135.0,45.1,0.134,13.25,1.77
24-Oct-2020 19:20:00,14.6,908.7,100.0,0.0,4.0,90.0,45.1,0.135,13.12,1.77
24-Oct-2020 19:30:00,14.6,908.8,100.0,0.0,3.7,90.0,45.1,0.136,13.05,1.78
24-Oct-2020 19:40:00,14.7,908.8,100.0,0.0,1.2,180.0,45.1,0.136,13.03,1.78
24-Oct-2020 19:50:00,14.7,909.3,100.0,0.0,8.0,90.0,45.1,0.138,13.02,1.79
24-Oct-2020 20:00:00,12.3,909.6,95.5,2.0,6.8,135.0,43.5,0.136,13.01,1.78
24-Oct-2020 20:10:00,11.8,909.5,100.0,1.7,4.7,45.0,42.9,0.357,12.88,4.61
24-Oct-2020 20:20:00,11.8,909.6,100.0,0.6,2.8,315.0,41.9,0.339,12.88,4.36
24-Oct-2020 20:30:00,11.8,909.5,100.0,0.6,3.5,247.5,41.9,0.359,12.88,4.62
24-Oct-2020 20:40:00,11.9,909.1,100.0,0.3,4.5,315.0,42.4,0.339,12.88,4.36
24-Oct-2020 20:50:00,12.0,909.3,100.0,0.0,5.3,225.0,42.9,0.375,12.83,4.81
24-Oct-2020 21:00:00,12.1,909.4,100.0,0.0,5.9,315.0,42.9,0.345,12.88,4.44
24-Oct-2020 21:10:00,12.0,909.7,100.0,0.3,2.8,0.0,41.9,0.338,12.88,4.34
24-Oct-2020 21:20:00,11.9,910.0,100.0,0.0,3.9,135.0,42.9,0.339,12.87,4.36
24-Oct-2020 21:30:00,11.8,910.2,100.0,0.0,2.8,135.0,42.9,0.339,12.87,4.36
24-Oct-2020 21:40:00,11.7,910.6,100.0,0.0,3.6,135.0,42.9,0.359,12.86,4.62
24-Oct-2020 21:50:00,11.8,910.5,100.0,0.0,3.2,180.0,42.9,0.339,12.86,4.35
24-Oct-2020 22:00:00,11.8,910.5,100.0,0.0,2.3,180.0,42.9,0.340,12.86,4.36
24-Oct-2020 22:10:00,11.8,910.6,100.0,0.0,5.3,135.0,42.9,0.339,12.86,4.35
24-Oct-2020 22:20:00,11.8,910.6,100.0,0.0,4.1,135.0,42.9,0.338,12.85,4.34
24-Oct-2020 22:30:00,11.7,910.5,100.0,0.0,2.8,135.0,42.9,0.339,12.85,4.35
24-Oct-2020 22:40:00,11.7,910.5,100.0,0.0,4.1,135.0,42.9,0.339,12.85,4.35
24-Oct-2020 22:50:00,11.8,910.5,100.0,0.0,4.1,90.0,42.4,0.339,12.85,4.35
24-Oct-2020 23:00:00,11.7,910.5,100.0,0.0,4.7,67.5,42.4,0.339,12.84,4.35
24-Oct-2020 23:10:00,11.7,910.5,100.0,0.0,2.8,135.0,42.9,0.339,12.84,4.35
24-Oct-2020 23:20:00,11.7,910.6,100.0,0.0,4.8,135.0,42.9,0.344,12.83,4.42
24-Oct-2020 23:30:00,11.7,910.5,100.0,0.0,6.3,135.0,41.9,0.359,12.82,4.60
24-Oct-2020 23:40:00,11.7,910.6,100.0,0.0,2.9,135.0,42.9,0.339,12.83,4.35
24-Oct-2020 23:50:00,11.7,910.7,100.0,0.0,3.6,135.0,42.9,0.339,12.83,4.34
25-Oct-2020 00:00:00,11.7,910.6,100.0,0.0,4.0,90.0,42.9,0.340,12.82,4.36
25-Oct-2020 00:10:00,11.7,910.5,100.0,0.0,6.1,135.0,42.9,0.339,12.82,4.34
25-Oct-2020 00:20:00,11.8,910.6,100.0,0.0,2.7,135.0,42.4,0.360,12.80,4.61
25-Oct-2020 00:30:00,11.8,910.7,100.0,0.0,4.1,135.0,42.9,0.340,12.80,4.35
25-Oct-2020 00:40:00,11.9,910.8,100.0,0.0,2.3,135.0,42.9,0.340,12.80,4.35
25-Oct-2020 00:50:00,11.8,910.8,100.0,0.0,1.4,135.0,42.9,0.339,12.79,4.34
25-Oct-2020 01:00:00,11.9,910.9,100.0,0.0,0.0,180.0,42.9,0.340,12.79,4.35
25-Oct-2020 01:10:00,12.0,910.9,100.0,0.0,0.0,225.0,43.5,0.340,12.79,4.35
25-Oct-2020 01:20:00,12.0,910.9,100.0,0.0,1.2,225.0,42.9,0.345,12.78,4.40
25-Oct-2020 01:30:00,12.1,910.9,100.0,0.0,1.8,225.0,43.5,0.341,12.77,4.35
25-Oct-2020 01:40:00,12.0,910.7,100.0,0.0,1.7,225.0,43.5,0.362,12.76,4.62
25-Oct-2020 01:50:00,12.1,910.8,100.0,0.0,1.2,225.0,43.5,0.340,12.76,4.34
25-Oct-2020 02:00:00,12.1,910.8,100.0,0.0,0.0,225.0,42.9,0.360,12.74,4.58
25-Oct-2020 02:10:00,12.2,910.7,100.0,0.0,1.1,270.0,42.9,0.339,12.74,4.31
25-Oct-2020 02:20:00,12.2,910.6,100.0,0.0,3.2,270.0,43.5,0.339,12.74,4.31
25-Oct-2020 02:30:00,12.2,910.5,100.0,0.0,2.6,270.0,42.9,0.330,12.73,4.20
25-Oct-2020 02:40:00,12.2,910.5,100.0,0.0,2.0,225.0,42.4,0.224,12.79,2.87
25-Oct-2020 02:50:00,12.2,910.5,100.0,0.0,1.3,225.0,43.5,0.190,12.75,2.43
25-Oct-2020 03:00:00,12.3,910.6,100.0,0.0,3.0,315.0,42.9,0.188,12.79,2.39
25-Oct-2020 03:10:00,12.3,910.5,100.0,0.0,1.8,270.0,42.9,0.190,12.78,2.43
25-Oct-2020 03:20:00,12.3,910.5,100.0,0.0,3.0,225.0,43.5,0.190,12.78,2.43
25-Oct-2020 03:30:00,11.0,910.5,100.0,0.0,16.4,270.0,42.9,0.189,12.77,2.41
25-Oct-2020 03:40:00,10.5,910.7,100.0,0.0,10.1,270.0,41.9,0.215,12.77,2.74
25-Oct-2020 03:50:00,10.3,910.8,100.0,0.0,12.7,270.0,40.8,0.188,12.77,2.39
25-Oct-2020 04:00:00,10.1,910.9,100.0,0.0,11.0,315.0,41.3,0.189,12.76,2.41
25-Oct-2020 04:10:00,9.9,910.8,100.0,0.0,11.6,315.0,41.3,0.188,12.76,2.39
25-Oct-2020 04:20:00,9.8,911.0,100.0,0.0,11.3,270.0,40.8,0.221,12.75,2.82
25-Oct-2020 04:30:00,9.7,911.2,100.0,0.0,6.7,270.0,40.8,0.210,12.75,2.68
25-Oct-2020 04:40:00,9.7,911.3,100.0,0.3,7.0,315.0,40.8,0.212,12.74,2.71
25-Oct-2020 04:50:00,9.6,911.4,100.0,0.0,11.2,315.0,40.8,0.220,12.74,2.80
25-Oct-2020 05:00:00,9.6,911.5,100.0,0.3,7.8,315.0,40.8,0.190,12.75,2.42
25-Oct-2020 05:10:00,9.6,911.7,100.0,0.0,6.2,315.0,40.2,0.188,12.75,2.39
25-Oct-2020 05:20:00,9.5,911.9,100.0,0.0,20.2,270.0,40.8,0.190,12.74,2.42
25-Oct-2020 05:30:00,9.5,911.9,100.0,0.3,9.5,270.0,40.2,0.190,12.74,2.42
25-Oct-2020 05:40:00,9.5,912.1,100.0,0.3,11.7,315.0,40.8,0.189,12.74,2.41
25-Oct-2020 05:50:00,9.4,912.3,100.0,0.0,9.0,270.0,39.7,0.201,12.74,2.56
25-Oct-2020 06:00:00,9.4,912.4,100.0,0.0,11.0,270.0,40.2,0.230,12.72,2.93
25-Oct-2020 06:10:00,9.4,912.5,100.0,0.0,8.6,270.0,40.2,0.190,12.74,2.42
25-Oct-2020 06:20:00,9.3,912.7,100.0,0.0,10.6,315.0,40.2,0.221,12.73,2.82
25-Oct-2020 06:30:00,9.2,912.7,100.0,0.0,16.2,270.0,40.2,0.189,12.74,2.41
25-Oct-2020 06:40:00,9.2,913.0,100.0,0.0,6.6,270.0,40.2,0.190,12.74,2.42
25-Oct-2020 06:50:00,9.2,913.1,100.0,0.0,10.5,315.0,39.7,0.364,12.74,4.63
25-Oct-2020 07:00:00,9.2,913.1,100.0,0.0,15.0,270.0,39.7,0.211,12.80,2.70
25-Oct-2020 07:10:00,9.2,913.3,100.0,0.0,17.9,270.0,40.8,0.190,12.84,2.44
25-Oct-2020 07:20:00,9.0,913.5,100.0,0.0,17.9,270.0,40.8,0.188,12.85,2.41
25-Oct-2020 07:30:00,8.9,913.7,100.0,0.0,18.9,270.0,40.2,0.188,12.83,2.41
25-Oct-2020 07:40:00,8.9,913.9,100.0,0.0,17.6,292.5,40.2,0.186,12.86,2.39
25-Oct-2020 07:50:00,9.2,914.1,100.0,0.0,11.8,315.0,39.7,0.185,12.95,2.39
25-Oct-2020 08:00:00,9.1,914.2,100.0,0.0,12.6,270.0,40.2,0.186,12.96,2.42
25-Oct-2020 08:10:00,9.2,914.3,100.0,0.0,13.8,270.0,40.8,0.135,13.09,1.77
25-Oct-2020 08:20:00,9.4,914.6,100.0,0.0,9.2,270.0,40.8,0.151,13.16,1.98
25-Oct-2020 08:30:00,9.4,914.6,100.0,0.0,23.1,270.0,40.8,0.133,13.31,1.77
25-Oct-2020 08:40:00,9.5,914.7,100.0,0.0,16.3,315.0,41.3,0.139,13.48,1.87
25-Oct-2020 08:50:00,9.4,914.8,100.0,0.0,18.2,270.0,41.3,0.131,13.55,1.78
25-Oct-2020 09:00:00,9.3,914.8,98.5,0.0,20.3,270.0,40.8,0.129,13.64,1.75
25-Oct-2020 09:10:00,9.6,914.9,97.9,0.0,13.1,315.0,41.9,0.130,13.63,1.77
25-Oct-2020 09:20:00,9.3,915.2,98.9,0.0,13.2,270.0,41.3,0.130,13.57,1.77
25-Oct-2020 09:30:00,9.5,915.4,100.0,0.0,18.2,315.0,41.3,0.151,13.55,2.05
25-Oct-2020 09:40:00,9.1,915.2,98.7,0.0,24.0,315.0,40.8,0.131,13.58,1.78
25-Oct-2020 09:50:00,9.1,915.6,97.1,0.0,14.7,270.0,40.8,0.130,13.64,1.78
25-Oct-2020 10:00:00,9.4,915.4,97.4,0.0,31.6,315.0,40.8,0.129,13.70,1.77
25-Oct-2020 10:10:00,9.6,915.7,95.6,0.0,21.2,270.0,41.9,0.131,13.89,1.82
25-Oct-2020 10:20:00,9.9,915.6,93.1,0.0,23.3,270.0,41.9,0.129,14.02,1.80
25-Oct-2020 10:30:00,10.8,915.6,93.1,0.0,20.0,270.0,43.5,0.122,14.41,1.77
25-Oct-2020 10:40:00,11.2,915.6,87.8,0.0,15.1,292.5,45.1,0.125,14.38,1.79
25-Oct-2020 10:50:00,10.2,915.9,91.3,0.0,22.4,270.0,43.5,0.126,14.13,1.78
25-Oct-2020 11:00:00,10.2,915.7,90.2,0.0,25.0,270.0,42.9,0.142,14.22,2.02
25-Oct-2020 11:10:00,10.0,915.9,92.3,0.0,21.6,270.0,44.0,0.146,13.92,2.04
25-Oct-2020 11:20:00,10.9,915.8,87.6,0.0,19.7,270.0,44.5,0.129,13.91,1.79
25-Oct-2020 11:30:00,11.0,915.9,88.5,0.0,28.6,315.0,45.1,0.128,13.89,1.77
25-Oct-2020 11:40:00,11.3,915.9,86.8,0.0,18.2,270.0,45.1,0.129,13.91,1.79
25-Oct-2020 11:50:00,10.6,916.0,89.9,0.0,23.1,270.0,45.1,0.145,13.89,2.01
25-Oct-2020 12:00:00,10.4,915.9,87.0,0.0,24.5,337.5,44.0,0.129,13.92,1.79
25-Oct-2020 12:10:00,12.0,915.9,83.9,0.0,24.7,270.0,46.2,0.129,13.91,1.79
25-Oct-2020 12:20:00,11.2,916.0,85.6,0.0,30.0,270.0,46.2,0.129,13.92,1.79
25-Oct-2020 12:30:00,10.7,915.8,86.1,0.0,25.3,292.5,46.2,0.128,13.90,1.77
25-Oct-2020 12:40:00,10.0,915.7,87.9,0.0,25.3,270.0,45.1,0.128,13.92,1.78
25-Oct-2020 12:50:00,10.1,915.8,89.0,0.0,26.4,270.0,43.5,0.130,13.93,1.80
25-Oct-2020 13:00:00,10.0,915.9,90.5,0.0,19.1,270.0,43.5,0.124,13.94,1.73
25-Oct-2020 13:10:00,10.3,915.8,87.3,0.0,24.0,270.0,44.0,0.128,13.91,1.78
25-Oct-2020 13:20:00,9.6,916.0,89.6,0.0,25.3,315.0,42.9,0.126,13.93,1.75
25-Oct-2020 13:30:00,9.1,916.2,94.2,0.0,15.1,270.0,41.9,0.125,13.93,1.74
25-Oct-2020 13:40:00,9.6,916.5,94.7,0.0,13.4,270.0,41.9,0.129,13.94,1.79
25-Oct-2020 13:50:00,9.4,916.8,96.2,0.0,18.2,270.0,40.8,0.146,13.96,2.04
25-Oct-2020 14:00:00,8.6,916.8,99.6,0.3,19.1,270.0,40.8,0.126,14.01,1.77
25-Oct-2020 14:10:00,8.2,916.5,99.8,0.3,27.0,292.5,40.2,0.145,13.96,2.02
25-Oct-2020 14:20:00,8.2,916.5,100.0,0.6,24.2,270.0,39.7,0.128,14.01,1.79
25-Oct-2020 14:30:00,8.5,916.4,98.4,0.8,21.2,270.0,40.8,0.145,13.96,2.02
25-Oct-2020 14:40:00,9.2,916.4,97.6,0.6,16.8,270.0,40.8,0.129,13.95,1.79
25-Oct-2020 14:50:00,9.6,916.5,93.5,0.3,17.3,270.0,42.4,0.149,13.96,2.07
25-Oct-2020 15:00:00,10.0,916.5,93.1,0.0,22.0,270.0,42.9,0.125,13.93,1.74
25-Oct-2020 15:10:00,10.1,916.7,93.4,0.0,17.0,315.0,42.9,0.125,13.94,1.74
25-Oct-2020 15:20:00,9.4,916.4,96.8,0.0,19.1,270.0,42.4,0.145,13.94,2.02
25-Oct-2020 15:30:00,9.5,916.4,94.5,0.0,26.7,270.0,41.9,0.128,13.95,1.78
25-Oct-2020 15:40:00,9.7,916.5,97.1,0.0,16.6,270.0,41.9,0.129,13.94,1.79
25-Oct-2020 15:50:00,9.7,916.5,97.6,0.0,13.9,315.0,41.3,0.128,13.95,1.78
25-Oct-2020 16:00:00,9.6,916.5,95.2,0.0,17.3,292.5,41.9,0.126,13.95,1.77
25-Oct-2020 16:10:00,9.2,916.5,94.7,0.0,23.8,315.0,41.9,0.126,13.96,1.77
25-Oct-2020 16:20:00,8.9,916.4,95.8,0.0,26.7,315.0,40.8,0.128,13.98,1.78
25-Oct-2020 16:30:00,8.9,916.7,95.4,0.0,23.1,270.0,41.3,0.126,13.98,1.77
25-Oct-2020 16:40:00,8.4,917.0,98.4,0.0,21.4,315.0,40.2,0.128,13.85,1.77
25-Oct-2020 16:50:00,8.2,917.1,99.4,0.0,16.2,270.0,39.7,0.146,13.70,2.01
25-Oct-2020 17:00:00,8.0,917.0,100.0,0.0,20.5,315.0,39.7,0.130,13.52,1.75
